Overall,Bib,Name,Time
10095,9374,Amanda Bordovsky,02:30:55
10096,22189,Courtney Campbell,02:30:55
10097,31498,Gwendolyn Brantley,02:30:56
10098,37465,Precious Bucher,02:30:56
10099,38292,Beth Thompson,02:30:56
10100,30204,Amanda Oberhaus,02:30:56
10101,34080,Lauren Vicidomini,02:30:56
10102,30159,Bruce Murray,02:30:57
10103,24619,Christie Reed,02:30:57
10104,8165,Drew Giudice,02:30:57
10105,32652,Maryia Krivoruchko,02:30:57
10106,32139,Katey Kage,02:30:57
10107,31298,Craig Dunn,02:30:57
10108,8501,Kelly Riggle,02:30:58
10109,19625,Gary Lassiter,02:30:58
10110,34222,Brittany Bramlett,02:30:59
10111,20427,Chad Boyer,02:30:59
10112,31222,Wendy Patel,02:30:59
10113,26445,Eno Richardson,02:31:00
10114,14200,Candice Hurst,02:31:00
10115,31191,Brooke Harwell,02:31:00
10116,11408,Adam Mckeever-Burgett,02:31:00
10117,14256,William Bush,02:31:00
10118,421,Esbjorn Svensson,02:31:00
10119,21016,Megan Berry,02:31:00
10120,28569,Socorro Severson,02:31:01
10121,8538,Jamie Harris,02:31:01
10122,21424,Amanda Peacock,02:31:02
10123,25422,Lea Ann Heuser,02:31:02
10124,11201,Carl Ashurst,02:31:02
10125,12184,Jj Anthony,02:31:03
10126,12185,Geri Anthony,02:31:03
10127,35539,Becky Boyd,02:31:03
10128,31169,Heather Bailey,02:31:03
10129,34549,Chelsea Anderson,02:31:04
10130,20631,Tammy Cernuto,02:31:04
10131,9458,Stephanie Leigh Vyverberg,02:31:04
10132,28143,Elyssa Champion,02:31:04
10133,34000,Royce Williams,02:31:05
10134,16557,Lori Henke,02:31:05
10135,20304,Samuel Copeland,02:31:05
10136,39337,Jenifer Ranft,02:31:06
10137,22596,Renea Morris,02:31:06
10138,34348,Jacqueline Degraf,02:31:06
10139,21584,Christy Hutchison,02:31:07
10140,34001,"Emma Williams,S",02:31:07
10141,30404,Randall Bartelt,02:31:07
10142,27621,Kayla Ford,02:31:07
10143,32204,Kathy Sego,02:31:07
10144,27622,Sam Hearn,02:31:08
10145,21274,Regina Boyle,02:31:08
10146,18654,Yolanda Santos,02:31:08
10147,15463,Lee Bradley,02:31:08
10148,19315,Jennifer Bradley,02:31:08
10149,25529,Abbey Busse,02:31:09
10150,28019,Ann Beard,02:31:10
10151,22224,Bill Browning,02:31:10
10152,23312,Colleen Gerry,02:31:10
10153,32255,Melissa Pendleton,02:31:11
10154,32259,Mike Pendleton,02:31:11
10155,30354,Rachel Hays,02:31:11
10156,34356,Amber Schardt,02:31:13
10157,29476,Brianna Ganson,02:31:13
10158,12520,Troy Ganson,02:31:13
10159,30171,Jessie Rexroat,02:31:14
10160,19679,Maghan Mcallister,02:31:14
10161,11588,Keri Wyatt,02:31:15
10162,19235,Karen Whiteaker,02:31:15
10163,12189,Kimberly Mckinney,02:31:15
10164,30446,Layne Collier,02:31:15
10165,10512,Jamee Parsons,02:31:16
10166,10511,Michael Parsons,02:31:16
10167,35266,Amy Mangrum,02:31:16
10168,6520,Andrew Brown,02:31:16
10169,2535,Krista Jenkins,02:31:16
10170,25546,Johna Bredemeier,02:31:16
10171,25676,Lisa Marshall,02:31:16
10172,2246,Tasha Jenkins,02:31:17
10173,2534,Shawn Jenkins,02:31:17
10174,24577,Tori Grissom,02:31:17
10175,38570,Cheryl Slippy,02:31:18
10176,1095,Katrina Nelson,02:31:18
10177,20712,Michael Honious,02:31:18
10178,20710,Maggie Honious,02:31:19
10179,24397,Trish Wood,02:31:19
10180,23349,Nancy Hans,02:31:20
10181,6676,Nicole Nelson,02:31:20
10182,6677,Kelly Gavin,02:31:20
10183,39225,Catherine Rolen,02:31:20
10184,21373,Kendal Herring,02:31:20
10185,22135,Jennifer Griffin,02:31:20
10186,28649,Amy Kallman,02:31:20
10187,14319,Mackenzie Watson,02:31:20
10188,7475,John Hans,02:31:21
10189,25535,Melissa Melendez,02:31:21
10190,11308,Kenneth Lettre,02:31:21
10191,8460,Kelly Krumwiede,02:31:21
10192,31232,Siouxsan Robinson,02:31:22
10193,24579,David Brown,02:31:22
10194,29535,Kelly Hall,02:31:23
10195,28457,Allyce Heflin,02:31:23
10196,39124,Paige Hill,02:31:24
10197,26609,Alison Cowan,02:31:24
10198,20318,Kristina James,02:31:24
10199,31623,Rhonda Carr,02:31:25
10200,34345,Brittany Cline,02:31:25
10201,35450,Carley Hartings,02:31:25
10202,40513,Scott Morris,02:31:25
10203,25679,Rachel Cunningham,02:31:26
10204,16559,Amanda Jarosz,02:31:26
10205,21598,Samantha Stephens,02:31:26
10206,23620,Jill Ann Buwalda,02:31:26
10207,29225,Adrienne Hartings,02:31:26
10208,24635,Tamika Vaughn,02:31:27
10209,29127,Johanna Brooks,02:31:27
10210,25657,Nadine Ballenger,02:31:27
10211,21432,Carly Waugh,02:31:28
10212,28353,Kelley Doss,02:31:28
10213,28640,Lucas Campbell,02:31:28
10214,18225,Sarah Steele,02:31:28
10215,18226,Courtney Miarka,02:31:29
10216,30184,Kierstin Sperry,02:31:30
10217,20601,Rachel Michel,02:31:30
10218,23719,Marty Pokorney,02:31:30
10219,22543,David Martin,02:31:30
10220,23699,Kristen Mcauliffe,02:31:30
10221,37258,Richard Hoehn,02:31:31
10222,23713,Caitlyn Kutch,02:31:32
10223,22464,Stefanie Boer,02:31:32
10224,19702,Rachel Culwell,02:31:32
10225,23633,Ida Miller,02:31:33
10226,29510,Carley Burns,02:31:33
10227,23117,Steven Ludwig,02:31:33
10228,27696,Jeff Ley,02:31:34
10229,40687,Tushar Behera,02:31:34
10230,30260,Bryna Oleshansky,02:31:34
10231,20633,Andrew Allen,02:31:35
10232,19468,Katie Rittenhouse,02:31:35
10233,30185,John Ross Segui,02:31:36
10234,25654,Wendy Bowling,02:31:36
10235,7543,Kendra Cox,02:31:36
10236,25377,Debbie Maurer,02:31:37
10237,10074,David Knight,02:31:37
10238,34145,Mary Kellye Smith,02:31:37
10239,25376,Rick Maurer,02:31:37
10240,19283,Elisabeth Maycock,02:31:37
10241,10429,Tricia Morano,02:31:38
10242,39056,Peter Mellen,02:31:38
10243,13556,Steven Sparks,02:31:38
10244,29010,Monique Thiel,02:31:39
10245,27334,Crystal Rausch,02:31:39
10246,20663,Katy Morgan,02:31:41
10247,16499,John Evridge,02:31:41
10248,32619,Taylor Forbes,02:31:41
10249,15457,Christy Wright,02:31:41
10250,17390,Amanda Espy-Brown,02:31:41
10251,26423,Jennifer Ewanciw,02:31:42
10252,13157,Hannah Stanley,02:31:42
10253,22393,Kelly Foster,02:31:42
10254,35373,Nancy Blum,02:31:42
10255,30057,Morgan Garrett,02:31:42
10256,29530,Mary Rupard,02:31:42
10257,30263,Christy Christmas,02:31:42
10258,3365,Christopher Nashan,02:31:42
10259,19503,Lindsay Frail,02:31:43
10260,23316,Stephanie Tuttle,02:31:43
10261,7527,Carmen Brown,02:31:43
10262,31115,Kristina Hopton-Jones,02:31:43
10263,32276,Jamie Wixom,02:31:43
10264,24519,Jane Todd,02:31:43
10265,31263,Lamar Doss,02:31:44
10266,34453,Emily Brodko,02:31:44
10267,22031,Jeffrey Johnston,02:31:44
10268,25510,Aj Scholz,02:31:45
10269,29502,Allison Graham,02:31:45
10270,27475,Pam Randleman,02:31:45
10271,25541,Samantha Coppinger,02:31:46
10272,29360,Stacie Bowers,02:31:46
10273,18601,Jessica Scholz,02:31:46
10274,15612,Alexandra Ray,02:31:47
10275,20525,Lisa Callahan,02:31:47
10276,9720,Martin Luplow,02:31:47
10277,25407,Laura Ready,02:31:49
10278,21545,Lisa Dunford,02:31:49
10280,23584,Kathleen Allen,02:31:49
10281,28049,William Sharp,02:31:49
10282,13377,Melanie Conner,02:31:49
10283,28621,Madison Gillis,02:31:50
10284,29341,Christopher Byers,02:31:50
10285,19446,Rachel Coughlin,02:31:50
10286,35329,Caroline Mowry,02:31:50
10287,32038,Theresa Russell,02:31:51
10288,15148,Nicole Hegberg,02:31:51
10289,36120,Scott Boone,02:31:51
10290,19269,Katherine Alexander,02:31:51
10291,30442,Jessica Russo,02:31:52
10292,31209,Jennifer Bradford,02:31:53
10293,37342,Jenny Putman,02:31:53
10294,30554,Natalie Birchett,02:31:53
10295,28680,Corey Johnson,02:31:53
10296,16671,Joe Gomez,02:31:54
10298,15291,Frances Bendert,02:31:54
10299,30541,Ainsley Hartman,02:31:54
10300,23036,Jeri Harris,02:31:55
10301,32283,Callie Wimberley,02:31:55
10302,25340,Kelley Greene,02:31:55
10303,25165,Tim Harris,02:31:55
10304,18235,Erin Stenzel,02:31:55
10305,24256,Stephanie Rubins,02:31:56
10306,15409,Jonathan Sagner,02:31:56
10307,16309,Dale Willett,02:31:56
10308,9489,Colleen Hegg,02:31:57
10309,18483,Amy Bucy,02:31:57
10310,22082,Jordan Turner,02:31:57
10311,5395,James Linehan,02:31:57
10312,34038,Annabeth Fabian,02:31:57
10313,11676,Jennifer Livingston,02:31:58
10314,20639,Jessica Anderson,02:31:58
10315,29451,Terri Battle,02:31:59
10316,31211,Sarah Demitruk,02:31:59
10317,20355,Lisa Bencze,02:32:00
10318,29487,Mary Frances Harmon,02:32:00
10319,20354,June Bencze,02:32:00
10320,30011,Alyson Depaul,02:32:00
10321,31563,Debra Austin,02:32:01
10322,14310,Stephen Carmody,02:32:01
10323,23547,Stacy Palumbo,02:32:02
10324,21503,Robert Thorpe,02:32:03
10325,20315,Stephanie Bozard,02:32:04
10326,31330,Rob Scribner,02:32:04
10327,26624,Sam Simpkins,02:32:05
10328,9448,Carla Singleton,02:32:05
10329,30415,Megan Graham,02:32:06
10330,11389,Michelle Waters,02:32:06
10331,35060,Salina Locke,02:32:06
10332,35059,Victoria Law,02:32:07
10333,15147,Christy Siddle,02:32:07
10334,30324,John Liggett,02:32:08
10335,31564,Todd Busse,02:32:08
10336,23296,Elizabeth Hernandez,02:32:08
10337,34190,Tori Liggettt,02:32:08
10338,33162,Jesse Mohler,02:32:08
10339,33520,Charlotte Upham,02:32:09
10340,33163,Vanessa Shaw,02:32:09
10341,33241,Nina Norman,02:32:09
10342,26664,Beverly Isner,02:32:09
10343,10354,Jordyn Pfeifer,02:32:10
10344,11204,Abigail Hayes,02:32:10
10345,20245,Alan Murray,02:32:10
10346,17471,Mary Christine Gresick,02:32:10
10347,30048,Brad Ward,02:32:11
10348,20246,Cindy Murray,02:32:11
10349,17482,Traci Ponto,02:32:11
10350,10571,Christine Mackleit,02:32:11
10351,20705,David Reynolds,02:32:11
10352,26338,Nicole Pasquali,02:32:11
10353,16596,Maria Eargle,02:32:12
10354,36126,Ann Harlan,02:32:12
10355,29526,Caleb Stankard,02:32:13
10356,38379,Ashley Knauer,02:32:13
10357,23341,Edward Holton,02:32:14
10358,37283,Jason Alford,02:32:14
10359,4315,Rick Conklin,02:32:15
10360,31154,Karen Benardino,02:32:15
10361,25478,Jill Legere,02:32:16
10363,18559,Tara Standerfer,02:32:16
10364,24334,Leslie Kula,02:32:16
10365,36196,Claudia Gonzalez,02:32:16
10366,20439,Sarah Golden,02:32:17
10367,18553,Heather Wilson,02:32:17
10368,20411,Tiffany Moeller,02:32:17
10369,26701,Scott Campbell,02:32:17
10370,9321,Lea Ann Fracasso,02:32:17
10371,32112,Kathy Harrington,02:32:17
10372,18537,Tonya Wiley,02:32:18
10373,21210,David Philp,02:32:18
10374,18628,Stan Cobb,02:32:18
10375,23397,Claire Holloway,02:32:18
10376,20288,Ingrid Fulmer,02:32:18
10377,6129,Kim Rowan,02:32:18
10378,20653,Kimberly Hood,02:32:18
10380,32116,Adam Krach,02:32:18
10381,20388,Allison Beach,02:32:18
10382,16493,Alyssa Glass,02:32:19
10383,28479,Jessica Carlson,02:32:19
10384,2,Keiji Asada,02:32:19
10385,35388,Sarah Moses,02:32:19
10386,18211,Kalin Glass,02:32:20
10387,16321,Abby Stone,02:32:20
10388,33045,Tammy Monaghan,02:32:21
10389,36094,Nicole Reider,02:32:21
10390,26542,Sarah Poulton,02:32:21
10391,21471,Jolie Cooney,02:32:21
10392,13169,Adam Mccravy,02:32:22
10393,28038,Dondi Voss,02:32:22
10394,28022,Jeffrey Thompson,02:32:22
10395,32616,Jim Barlow,02:32:22
10396,30517,Ryan Winn,02:32:22
10397,20453,Catherine Budd,02:32:22
10398,23319,Meghan Townes,02:32:23
10399,18410,Allison Murray,02:32:23
10400,32498,Douglas Holmberg,02:32:24
10401,28070,Cameron Horne,02:32:24
10402,8540,Pamela Zendt,02:32:24
10403,20252,Connie Kaplin,02:32:24
10404,34468,Trina Hart,02:32:24
10405,28681,Phil Williams,02:32:24
10407,32497,Meredith Holmberg,02:32:24
10408,9177,Sharon Williams,02:32:25
10409,25634,Crystal Grubbs,02:32:25
10410,27628,Caleb Ayers,02:32:25
10411,23476,Jacquelyn Leise,02:32:25
10412,31359,Lauren Walther,02:32:26
10413,17673,Brittney Goldtrap,02:32:26
10414,20448,Kelsey Sue Matheny,02:32:26
10415,11287,Brian Widmar,02:32:26
10416,22502,Sherry Anderson,02:32:26
10417,25489,Marisa Belanger,02:32:26
10418,17690,Rachel Frost,02:32:27
10419,24122,Sarah Nobles,02:32:27
10420,17373,Laura Risse,02:32:27
10421,29312,Jacqueline Regan,02:32:27
10422,33217,Diana Hart,02:32:27
10423,23554,Kaitlyn Hurst,02:32:27
10424,34364,Domonique Hatton,02:32:27
10425,9303,Ed Meade,02:32:28
10426,8572,Nicole Cunningham,02:32:28
10427,25611,Erin Hunter,02:32:28
10428,9407,Allison Bender,02:32:28
10429,25607,Stephanie Gregory,02:32:28
10430,10213,Elaine Mangum,02:32:29
10431,31194,Sarah Weddle,02:32:29
10432,31193,Taylor Weddle,02:32:30
10433,19626,Karen Richardson,02:32:30
10434,23619,Christine Cuccia,02:32:30
10435,22246,Cindy Akers,02:32:31
10436,28195,Amy Lynch,02:32:31
10437,22267,Jennifer Miller,02:32:31
10438,22232,Lisa Bogard,02:32:31
10439,26436,Chrissy Guidry,02:32:31
10440,17379,Lisa Stone,02:32:32
10441,9602,Kerry Doucette,02:32:32
10442,5581,Robyn Snyder,02:32:32
10443,13351,Julie Sparrow,02:32:32
10444,28162,Dana Higgins,02:32:32
10445,19224,Steve Capel,02:32:32
10446,31586,Darrell Schuh,02:32:33
10447,30570,Ellie Twesten,02:32:33
10448,25459,Warren Wheeler,02:32:33
10449,33407,Jennifer Estleford,02:32:33
10450,31387,Tom Schwab,02:32:34
10451,29419,Olivia Dahlstrom,02:32:34
10452,12404,Jon Dahlstrom,02:32:34
10453,21614,Sam Shaw,02:32:34
10454,37256,Jamie Tober,02:32:34
10455,10310,Matthew Mccurry,02:32:35
10456,12417,Phillip Bridges,02:32:35
10457,28461,Sandra Miller,02:32:35
10458,22583,Jennifer Duren,02:32:36
10459,36157,Andrea Hunter,02:32:36
10460,19301,Melody Stonier,02:32:36
10461,28071,Wendy Kaysen,02:32:36
10462,31229,Amy Villmer,02:32:36
10463,14612,Madison Williams,02:32:37
10464,9688,Monica Maher,02:32:37
10465,22617,David Williams,02:32:37
10466,15321,Julia Mcmillan,02:32:38
10467,25373,Michelle Parrish Marshall,02:32:38
10468,8325,Merideth Helgeson,02:32:39
10469,21367,Christina Smotherman,02:32:39
10470,33583,Molly Allen,02:32:39
10471,25314,Christy Watkins,02:32:40
10472,34583,James G Warmbrod Jr,02:32:40
10473,20407,Teresa Lawler,02:32:40
10474,21619,John Gardner,02:32:41
10475,23609,Britton Johnson,02:32:41
10476,23610,Chelsea Johnson,02:32:42
10477,20250,Vanessa Parker,02:32:42
10478,18633,Adam Martinazzi,02:32:42
10479,19241,Hannah Mccollester,02:32:42
10480,35248,Andrea Edd O'Brien,02:32:42
10481,36316,Jamie Edd,02:32:42
10482,17162,Kaitlin Parker,02:32:43
10483,33355,Macey Crouch,02:32:44
10484,22507,Jesseca Elza,02:32:44
10485,30579,Jill Strouse,02:32:44
10486,15502,Danielle Cremeans,02:32:44
10487,7357,Mark Zirkle,02:32:44
10488,10489,Ken Spiceland,02:32:44
10489,29511,Bryan Montgomery,02:32:44
10490,26585,Jen Pratt,02:32:44
10491,20406,Jennifer Lindsey,02:32:45
10492,28634,Kelley Girardin,02:32:45
10493,18131,Jennifer Stockstad,02:32:45
10494,21564,Sarah Stockstad,02:32:45
10495,26462,Beverly Hanback,02:32:45
10496,19627,Joanne Kohlbecker,02:32:46
10497,10062,Calvin Pate,02:32:46
10498,24571,Tricia Egan,02:32:46
10499,18280,Sherry Mitchell,02:32:47
10500,36107,Lindsey Hendricks,02:32:48
10501,11155,Wendy Ray,02:32:48
10502,19272,Jared Myrick,02:32:48
10503,32667,Lisa Pressnell,02:32:48
10504,31440,Chelcey Myrick,02:32:48
10505,40383,Nadia Carroll,02:32:49
10506,13261,Anthony Douglas,02:32:49
10507,26689,Corinne Cross,02:32:49
10508,26492,Nikki Snodgrass,02:32:49
10509,31000,Amanda Wilhelm,02:32:49
10510,27677,Paige Winn,02:32:49
10511,27678,Amanda Smith,02:32:49
10512,28027,Justin Hughes,02:32:50
10513,19661,Heather Mcleroy,02:32:51
10514,17446,Jennifer Morris,02:32:51
10515,36286,Sarah Montgomery,02:32:51
10516,26680,Adrienne Alderman,02:32:52
10517,27457,Julie Forlenza,02:32:52
10518,20477,Brett Dartez,02:32:52
10519,20481,Megan French,02:32:52
10520,19328,Luke Cantrell,02:32:52
10521,15312,Whitney Arnold,02:32:53
10522,33050,Jessica Herrell,02:32:53
10523,19169,Chelsea Dartez,02:32:53
10524,35087,Gracen Warren,02:32:53
10525,28064,Candace Porter,02:32:54
10526,9629,Susan Emerson,02:32:54
10527,9628,Rhett Emerson,02:32:54
10528,17577,Teri Taylor,02:32:54
10529,35447,Randy Heinze,02:32:55
10530,28026,Lorna Hughes,02:32:55
10531,24228,Narasimha Patri,02:32:56
10532,23660,Bobbi Young,02:32:56
10533,28688,Mary May,02:32:56
10534,14365,Kelsey Schutz,02:32:56
10535,29564,Megan Krier,02:32:57
10536,10217,Christina Brazil,02:32:57
10537,31102,Taylor Williams,02:32:58
10538,14366,Casey Nell,02:32:58
10539,21498,Karin Mcgee,02:32:58
10540,32442,Alex Burns,02:32:58
10541,31326,Gregory Schuck,02:32:58
10542,21499,Allyson Sterling,02:32:58
10543,21500,Sarah Bomhoff,02:32:59
10544,10509,James Demoss,02:32:59
10545,12656,Elisha Faulkner,02:32:59
10546,10294,Sarah Gast,02:32:59
10547,31489,Lindsey Forte,02:33:00
10548,17630,Pamela Samuelson,02:33:00
10549,33599,Jessica Proffitt,02:33:00
10550,23434,Abbey Fey,02:33:01
10551,32393,Agnes Fogo,02:33:01
10552,23123,Craig Parsons,02:33:01
10553,40700,Katherine Beakes,02:33:02
10554,30094,Griffin Parsons,02:33:02
10555,10686,Robert Ward,02:33:02
10556,19544,Sue Mccrary,02:33:02
10557,34385,David Bell,02:33:03
10558,12336,Hayley Robinson,02:33:03
10559,33268,Courtney Gannon,02:33:04
10560,21229,Oriana Loza,02:33:05
10561,31047,Christine Delaney,02:33:06
10562,14540,Jacqueline Link,02:33:06
10563,33409,James Connatser,02:33:06
10564,6112,Chetney Spears,02:33:07
10565,19560,Jennifer Miller,02:33:07
10566,1178,Yukimi Pyle,02:33:07
10567,27499,Lauren Verini,02:33:07
10568,13611,Rob Croteau,02:33:08
10569,11648,Kelsey Blair,02:33:08
10570,11649,Tabetha Bennett,02:33:08
10571,20218,Diane Alton,02:33:08
10572,28244,Tennille Forsman,02:33:09
10573,21680,Sam Johnson,02:33:09
10574,21307,Cathy Switzer,02:33:09
10575,23465,Kami Lewis,02:33:10
10576,23325,Crystal Merkel,02:33:10
10577,18124,Lynn Cerutti,02:33:10
10578,21308,Mayme Switzer,02:33:10
10579,32618,Amber Caruso,02:33:10
10580,3461,Brian Cox,02:33:11
10581,12278,Preston Morris,02:33:11
10582,16365,Haley Sims,02:33:11
10583,32671,Barbara Liesenfelt,02:33:11
10584,12277,Ashley Morris,02:33:12
10585,38394,Jocelyn Wilgenbusch,02:33:12
10586,32722,Brenda Nord,02:33:14
10587,31543,Terri Noone,02:33:15
10588,31253,Meredith White,02:33:15
10589,37344,Carmen Germany,02:33:15
10590,18185,Sydney Glenn,02:33:16
10591,31234,Matthew Mullins,02:33:16
10592,21387,Bryon Pickard,02:33:16
10593,35514,Katie Terwilliger,02:33:16
10594,32485,Crissy Dale,02:33:16
10595,18186,Joselyn Gentile,02:33:16
10596,34151,Kristin Peloso,02:33:16
10597,4668,Celia Santi,02:33:17
10599,31208,Mark Biamonte,02:33:17
10600,31410,Morgan Mcknight,02:33:17
10601,24515,Kimberly Hart,02:33:17
10602,15420,Anna Mchugh,02:33:17
10603,36039,Julie Grant,02:33:17
10604,12294,Katie Blankenship,02:33:18
10605,14288,Stephanie Shultis,02:33:18
10606,27655,Arlyne Chin,02:33:20
10607,26519,Mark Elsinger,02:33:20
10608,8526,Donny Miller,02:33:20
10609,33545,Heather Mills,02:33:20
10610,23711,Julie Derr,02:33:20
10612,24628,Dave Sharp,02:33:22
10613,21625,Stacy Sullivan,02:33:22
10614,8188,Jenna Weber,02:33:22
10615,26620,Tammie Shumaker,02:33:22
10616,24241,Todd Tabor,02:33:22
10617,22382,Bobby Berry,02:33:23
10618,23413,Sarah Micklewright,02:33:23
10619,25575,Tammy Richardson,02:33:24
10620,27489,George Benjamin,02:33:25
10621,35164,Amy Wilhelm,02:33:25
10622,27715,Adrian Gheorghe,02:33:26
10623,17443,Andrea Smith,02:33:27
10624,21330,Amy Bingham,02:33:27
10625,22457,Allison Terrell,02:33:27
10626,4534,Fred Henninger Jr,02:33:29
10627,31353,William Childers,02:33:30
10628,36294,Shiyuan Zhang,02:33:30
10629,17515,Abigail Moyes,02:33:30
10630,20301,Kevin Mays,02:33:30
10631,25723,Ashtyn Wallace,02:33:30
10632,26284,Amie Loos,02:33:31
10633,27614,Martin Weathers,02:33:32
10634,36401,Marshall Alford,02:33:32
10635,25630,Andrea Wiley,02:33:32
10636,24560,Lauren Eickhoff,02:33:32
10637,23517,Rachel Crenshaw,02:33:32
10638,20070,Lacey Gonzales,02:33:34
10639,29091,Rebekkah Carney,02:33:34
10640,33232,Shana Jacobsen,02:33:34
10641,21385,Ashley Miller,02:33:34
10642,18325,Brooke Miller,02:33:34
10643,22469,Mary Nesselrodt,02:33:35
10644,14134,Rebekah Provost-Emmons,02:33:35
10645,32006,Randy Avaritt,02:33:35
10646,26712,Kaitlin Thiesse,02:33:35
10647,19549,Joe Morgan,02:33:35
10648,10477,Mary Salem Gregory,02:33:36
10649,20225,Daniel Morrison,02:33:36
10650,29464,Heather Clark,02:33:36
10651,28704,Megan Columbia,02:33:36
10652,31120,David Shaw,02:33:36
10653,32509,Jeanie `jones,02:33:36
10654,16635,Brian Little,02:33:37
10655,24600,Christine Skold,02:33:37
10656,39525,Alex Spivey,02:33:37
10657,23353,Wendy Turner,02:33:37
10658,11245,Lori Korbini,02:33:38
10659,39112,Jennifer Brubaker,02:33:38
10660,9413,Curtis Mccombs,02:33:39
10661,24432,Macy Marin,02:33:39
10662,17699,David Ocampo,02:33:39
10663,19663,Camille Oakes,02:33:39
10664,30439,Allie Kearns,02:33:39
10665,23551,Brad Stancampiano,02:33:39
10666,14422,Robert Hagerty,02:33:39
10667,28180,Alyson Lee,02:33:39
10668,29482,Lauren Bowen,02:33:40
10669,19654,Christy Brewer,02:33:40
10670,19573,Charlene Reagan,02:33:40
10671,14383,Kati Peiffer,02:33:41
10672,24310,Deborah Byrne,02:33:41
10673,21390,Abigail Lavin,02:33:41
10674,24363,Lauren Morse,02:33:42
10675,30133,La Jama Perry,02:33:43
10676,29176,Alicia Smith,02:33:43
10677,9276,John Londoff,02:33:44
10678,20248,Mekenna Sigai,02:33:44
10679,25608,Jasmine Reid,02:33:44
10680,30298,Nicole Lake,02:33:44
10681,29278,Charles Jacob,02:33:45
10682,10116,Keri Munir,02:33:45
10683,23671,Chloe Welch,02:33:46
10684,19414,Pamela Hagens,02:33:46
10685,24082,Emily Koelsch,02:33:47
10687,13304,Taylor James,02:33:48
10688,15507,Nichole Johnson,02:33:48
10689,19590,Kirk Smiley,02:33:49
10690,23589,Kasey Sharp,02:33:49
10691,18184,Grace Pimental,02:33:49
10692,5286,Bethany Johnson,02:33:49
10693,32009,Charles Williams,02:33:49
10694,13035,Mark Willison,02:33:49
10695,17609,Brendan Griffin,02:33:49
10696,27469,Steve Harris,02:33:50
10697,31207,Kirk Ockerman,02:33:50
10698,12239,April Anderson,02:33:50
10699,4189,Betsy Bernstein,02:33:50
10700,20565,Jenna Duprey,02:33:50
10701,33385,Thomas Porter,02:33:50
10702,16476,Joseph Green,02:33:50
10703,29500,Devin Donaldson,02:33:51
10704,24097,Denise Schmidt,02:33:51
10705,34210,Renee Miller,02:33:51
10706,27673,Cindy Grice,02:33:51
10707,35418,Samantha Noland,02:33:51
10708,29466,Brandon Walker,02:33:52
10709,36101,Melissa Meier,02:33:52
10710,33339,Caitlyn Majeika,02:33:52
10711,15555,Melissa Jankes,02:33:52
10712,19559,Nancy Miller,02:33:52
10713,34532,Ann Mcclure,02:33:52
10714,5396,Michele Ritchlin,02:33:52
10715,32703,Kendell Palmquist,02:33:53
10717,27533,Robert Palmer,02:33:53
10718,31077,Haley Black,02:33:53
10719,21676,Mary Hayes,02:33:53
10720,21576,Suzanne Casey,02:33:54
10721,33620,Shannon Elliott,02:33:54
10722,13493,Mary Montgomery,02:33:54
10723,37564,Robert Fonteyn,02:33:55
10724,31214,Phillip Warren,02:33:55
10725,40646,Kristy Lehmann,02:33:55
10726,18141,Nicholas Arrieta,02:33:56
10727,22324,Jami Ervin,02:33:56
10728,29548,Jason Leusink,02:33:56
10729,31568,Cody Krantz,02:33:56
10730,33223,Katie Bounds,02:33:56
10731,35239,Everett Boutwell,02:33:56
10732,37013,Jakell Farmer,02:33:57
10733,24495,Tawni Sigelmier,02:33:57
10734,18181,Christine Smith,02:33:57
10735,24286,Rebecca Hooks,02:33:57
10736,11396,Samantha Zidekzvonar,02:33:58
10737,15442,Caitlin Mclemore,02:33:59
10738,3475,Derrick Torres,02:33:59
10739,31624,Robyn Sharp,02:34:00
10740,39019,Nichole Sullivan,02:34:00
10741,21578,Brent Allen,02:34:00
10742,5404,Randy Borison,02:34:00
10743,30203,Tonjia Kramer,02:34:01
10744,35640,Roxanne Kennard,02:34:01
10745,11226,Steve Hunnicutt,02:34:02
10746,21488,Davien Motley,02:34:02
10747,21487,Leigh Boege,02:34:02
10748,30062,Sarah Olney,02:34:02
10749,10117,Perry Munir,02:34:02
10750,9273,Kristin Allen,02:34:02
10751,28140,Mary Daniel Smith,02:34:02
10752,12320,Jenny Ladage,02:34:03
10753,23447,Rebekah Crass,02:34:03
10754,3610,Heath Frederick,02:34:03
10755,29460,Krysty Penwell,02:34:04
10756,37348,Shayna Franzetti,02:34:05
10757,5275,Stephen Birchett,02:34:05
10758,18310,Colleen Mccaffrey,02:34:06
10759,9406,Mike Seiffer,02:34:07
10760,27583,Kate Kneifel,02:34:07
10761,32079,Silvia Grote,02:34:07
10762,28690,Kevin Delgado,02:34:07
10763,34157,Leeza Chenoweth,02:34:07
10764,25469,Clint Blair,02:34:07
10765,27584,Josh Kneifel,02:34:08
10766,12081,Isabelle Cone,02:34:08
10767,16330,Heidi Huerta,02:34:08
10768,32350,Armando Lopez,02:34:08
10769,37547,Jason Brennan,02:34:08
10770,24183,Carol Thompson,02:34:09
10771,39095,Sarah Gibbs,02:34:10
10772,21031,Zach Humphreys,02:34:10
10773,38446,Whitney Hayes,02:34:11
10774,25398,Diane Clements,02:34:11
10775,19690,Amanda Mitchell,02:34:11
10776,26551,Kathy Talbot,02:34:11
10777,29364,Marianne Saine,02:34:12
