Overall,Bib,Name,Time
99999,7446,Brian Presken,00:00:00
99999,15301,Jim Harman,00:00:00
99999,2166,Brian Biskner,00:00:00
99999,37513,Jeanette Allen,00:00:00
99999,32274,Kyle Coveart,00:00:00
99999,20450,Jenny Villicana,00:00:00
99999,38044,Miranda Graham,00:00:00
99999,14271,Anne Anderson,00:00:00
99999,8414,Kathy Peck,00:00:00
99999,33446,Stephanie Dean,00:00:00
99999,29192,Blair Dietrich,00:00:00
99999,34332,Johnnie Peterson,00:00:00
99999,2177,Ryan Chittester,00:00:00
99999,8701,Deborah Jones,00:00:00
99999,21373,Amy Byfield,00:00:00
99999,18438,Kristen Cooper,00:00:00
99999,5313,Mark Walker,00:00:00
99999,11270,Julie Davis,00:00:00
99999,40378,Kimberly Gardner,00:00:00
99999,35271,David Gregory,00:00:00
99999,32434,Kim Capps,00:00:00
99999,25523,Lenore Rupert,00:00:00
99999,39347,Tara Boshnack,00:00:00
99999,33235,Erin Klassman,00:00:00
99999,31451,Jenny Lee,00:00:00
99999,12314,Bill Browning,00:00:00
99999,15247,Lisa Morrison,00:00:00
99999,18575,Mary Grgas,00:00:00
99999,20510,Jennifer Williams,00:00:00
99999,40345,Sharon Motley,00:00:00
99999,17383,Kelly Coone,00:00:00
99999,33086,Julie Traina,00:00:00
99999,32191,Annette Cordero-Lais,00:00:00
99999,23274,Kevin Jones,00:00:00
99999,37580,Myra Cornelius,00:00:00
99999,35453,Mike Harper,00:00:00
99999,3212,Inigo Solloa,00:00:00
99999,6592,Patrick Mccaffrey,00:00:00
99999,14151,Aaron Greenblat,00:00:00
99999,13482,Leah Lewis,00:00:00
99999,35258,Ashley Ganahl,00:00:00
99999,25363,Kristen Keown,00:00:00
99999,27500,Gil Maneclang,00:00:00
99999,12403,Christopher Burkhart,00:00:00
99999,33014,Amanda Snell,00:00:00
99999,5673,Mike Donatelli,00:00:00
99999,39044,Kevin Demumbran,00:00:00
99999,23433,Amy Cottrell,00:00:00
99999,11560,Stephanie Armitstead,00:00:00
99999,3241,David Mcpherson,00:00:00
99999,5308,Karen Burbage,00:00:00
99999,9321,Katelyn Gardner,00:00:00
99999,21267,Susan Mcgrath,00:00:00
99999,9299,Meghan Little,00:00:00
99999,29277,Dimitris Nacopoulos,00:00:00
99999,30056,Deanna Dixon,00:00:00
99999,25397,Angela Taylor Campbell,00:00:00
99999,9240,Lisa Fretwell,00:00:00
99999,34364,Michelle Allen,00:00:00
99999,31194,Greg Janese,00:00:00
99999,36335,Britton Buckner,00:00:00
99999,25591,Sheri Lenderman,00:00:00
99999,35150,Liz Craig,00:00:00
99999,34337,Johanna Meadows,00:00:00
99999,22579,Margaret Thames,00:00:00
99999,36218,Rebecca Winch,00:00:00
99999,20235,Jaime Hall,00:00:00
99999,39055,Brittany Candelaria,00:00:00
99999,36385,Ursula Holmes,00:00:00
99999,28165,Spencer Mcadoo,00:00:00
99999,40007,Vicken Krikorian,00:00:00
99999,17178,Terry Mckittrick,00:00:00
99999,3351,Ann Ebert,00:00:00
99999,13180,Michelle Foster,00:00:00
99999,1558,Trevor Hancock,00:00:00
99999,39095,Jeff Slater,00:00:00
99999,40383,Margaret Davis,00:00:00
99999,7438,Brad Fandrich,00:00:00
99999,33519,Megan Cook,00:00:00
99999,8428,Jasen Eickhoff,00:00:00
99999,12478,Michael Sanders,00:00:00
99999,3516,Ryan Sorrells,00:00:00
99999,31413,Anne Fidler,00:00:00
99999,2271,Kara Andrew,00:00:00
99999,18283,Bruce Meier,00:00:00
99999,38281,Jessica Del Mauro,00:00:00
99999,1296,Kim Murray,00:00:00
99999,32116,Keundra Miller,00:00:00
99999,25691,Mary Dewree,00:00:00
99999,24353,Tammatha Clodfelter,00:00:00
99999,12465,Faye Hamilton,00:00:00
99999,19395,Elisabeth Waller-Scott,00:00:00
99999,34123,camille farkas,00:00:00
99999,38356,Catherine Milling,00:00:00
99999,31376,C. Michael Hart,00:00:00
99999,28078,Jill Campbell,00:00:00
99999,10456,Xaver Einsle,00:00:00
99999,12458,Cesar Mesia,00:00:00
99999,22645,Rob Wilson,00:00:00
99999,35665,John Cartwright,00:00:00
99999,27496,Jennifer Rothenberg,00:00:00
99999,39237,Laureen Polito,00:00:00
99999,20398,Paul Uber,00:00:00
99999,9536,Danielle Vincent,00:00:00
99999,9635,Rob Robinson,00:00:00
99999,15274,Jennings Ragan,00:00:00
99999,8628,Laurabeth Chandler,00:00:00
99999,40406,Lee Steele,00:00:00
99999,4394,Emily Limehouse,00:00:00
99999,34692,Tori Finch,00:00:00
99999,2479,Brian Kask,00:00:00
99999,34064,Deepa Chandrasekaran,00:00:00
99999,35037,Lisa Leblanc,00:00:00
99999,29089,Ashley Bowerbank,00:00:00
99999,28008,Lara Lewis,00:00:00
99999,2450,Chris Wells,00:00:00
99999,25407,Amy Wink,00:00:00
99999,29232,Christin Moling,00:00:00
99999,9125,Erica Collins,00:00:00
99999,31279,Samera Zavaro,00:00:00
99999,32069,Terie Phillips,00:00:00
99999,20275,Joshua Owens,00:00:00
99999,9566,Aline Tavares,00:00:00
99999,37198,Rosemary Kelly,00:00:00
99999,35462,Stephanie Ducharme,00:00:00
99999,28051,Erica Shepherd,00:00:00
99999,5300,Jonathan Conley,00:00:00
99999,13336,Adam Todd,00:00:00
99999,40233,Alanna Nunez,00:00:00
99999,26392,Adam Schipp,00:00:00
99999,37077,Michael Coffey,00:00:00
99999,7275,Me O'Connor,00:00:00
99999,23352,Yesenia Bishop,00:00:00
99999,34082,Yvette Friedley,00:00:00
99999,25412,Carol Davis,00:00:00
99999,2201,Natalie Wilson,00:00:00
99999,21299,Michaelene Callahan,00:00:00
99999,38305,Chris Hester,00:00:00
99999,38592,Renee Clippert,00:00:00
99999,34598,Patrick Barker,00:00:00
99999,39614,Patricia Johnson,00:00:00
99999,6483,Rebecca Manaska,00:00:00
99999,32709,Daryl Farler,00:00:00
99999,30128,Cheryl Brainard,00:00:00
99999,3305,Jason Harvell,00:00:00
99999,30092,Wynne A Baker,00:00:00
99999,10167,Dana Kinley,00:00:00
99999,22310,Keith Glines,00:00:00
99999,15306,Grete Herman,00:00:00
99999,11505,Phillip Mcconnell,00:00:00
99999,6518,Will Pearson,00:00:00
99999,30059,Ross Martin,00:00:00
99999,35523,Rena Cairns,00:00:00
99999,9469,Laura Oberle,00:00:00
99999,28035,Chrissy Staresinic,00:00:00
99999,25408,Shannon Tuley,00:00:00
99999,8605,Jan Erik Goransson,00:00:00
99999,28420,Mary Helen Heaner,00:00:00
99999,15556,Jack Irby,00:00:00
99999,6446,Cameron Nassiri,00:00:00
99999,11159,Angela Williams,00:00:00
99999,4605,Sarah Kolb,00:00:00
99999,40535,Chris Kelley,00:00:00
99999,11222,Chirayu Patel,00:00:00
99999,9403,Casandra Hanover,00:00:00
99999,1659,Adam Polifka,00:00:00
99999,19619,Jack Mcgee,00:00:00
99999,12382,Scott Jacobs,00:00:00
99999,32481,Ceara Stalnaker,00:00:00
99999,40257,Samantha Petroski,00:00:00
99999,3267,Dave Weales,00:00:00
99999,36495,Utonah Ruiz,00:00:00
99999,35285,Amy Alread,00:00:00
99999,39147,"Randle Hill, Jr.",00:00:00
99999,26483,Kelly Mcdonough,00:00:00
99999,6574,Michael Davis,00:00:00
99999,23497,Ashley Mcadoo,00:00:00
99999,39077,Ginamarie Di Fiore,00:00:00
99999,33280,David Engel,00:00:00
99999,12604,Eric Gunderson,00:00:00
99999,39604,Stephanie Rose,00:00:00
99999,11366,Jack Crews,00:00:00
99999,20613,Brian Thompson,03:36:21
99999,16579,Amanda Van Fleet,00:00:00
99999,25381,Tamara Kirts,00:00:00
99999,17458,Mark Maslow,00:00:00
99999,20248,Ben Alexander,00:00:00
99999,12470,Brian Best,00:00:00
99999,30123,Emily Friedrich,00:00:00
99999,7396,Katherine Calder,00:00:00
99999,37424,Lois Thomas,00:00:00
99999,15242,Joey Norsworthy,00:00:00
99999,24317,Derek Robinson,00:00:00
99999,35436,Jennifer Davis,00:00:00
99999,39370,Jessica Pentecost,00:00:00
99999,31345,Alexandra White,00:00:00
99999,13402,Jason Surratt,00:00:00
99999,18583,David Milligan,00:00:00
99999,24301,Phyllis Doremus,00:00:00
99999,5388,Melissa Jones,00:00:00
99999,32074,Robyn Wakefield,00:00:00
99999,11390,Annie Gauf,00:00:00
99999,14594,Steve Rotondi,00:00:00
99999,24461,Jason Brown,00:00:00
99999,11391,Bernie Gauf,00:00:00
99999,35133,Misty Lemmons,00:00:00
99999,4320,Kara Demasi,00:00:00
99999,20391,Abby Davis,00:00:00
99999,20263,Alyssa Myracle,00:00:00
99999,6577,Robert Novo,00:00:00
99999,32326,Deedy Adams,00:00:00
99999,3266,Barry Bright,00:00:00
99999,29051,Chuck Pfaff,00:00:00
99999,23191,Neely Embree,00:00:00
99999,33247,Johana Soto,00:00:00
99999,37190,Pam Brown,00:00:00
99999,22363,Whitney Pinkston,00:00:00
99999,8357,Eileen Burns,00:00:00
99999,31556,Rena Brown,00:00:00
99999,39416,Kim Lewis,00:00:00
99999,39194,Christen Azios,00:00:00
99999,10634,Brenton Rosen,00:00:00
99999,33366,Eva Fiester,00:00:00
99999,40299,Brelbi Golam,00:00:00
99999,29183,Brandi Butler,00:00:00
99999,15347,Julie Feltz,00:00:00
99999,20517,Jeanna Small,00:00:00
99999,40312,Kevin Glynn,00:00:00
99999,6571,Shawn Sutherin,00:00:00
99999,20470,Jeremy Bunn,00:00:00
99999,21295,Jason Staples,00:00:00
99999,40014,Michael Ruffin,00:00:00
99999,20461,Carol Weber,00:00:00
99999,24513,Tammy Greer,00:00:00
99999,36390,Nick Mansfield,00:00:00
99999,25498,Lindsey Stuart,00:00:00
99999,39016,Logan Stem,00:00:00
99999,25478,Sharon Apodaca,00:00:00
99999,9580,Chelsea James,00:00:00
99999,36093,Sara Musashe,00:00:00
99999,18426,Renee Buchanan,00:00:00
99999,33454,Gina Nelson,00:00:00
99999,39673,Warren White,00:00:00
99999,27584,Ashley Turner,00:00:00
99999,34053,Susan Porter,00:00:00
99999,9161,Terry Ergen,00:00:00
99999,36420,Spencer Pope,00:00:00
99999,15329,Shana Klecan,00:00:00
99999,24455,Matt Mitchell,00:00:00
99999,40457,Robin Schirmer,00:00:00
99999,4241,Daniel Wellman,00:00:00
99999,5224,Keith Ingram,00:00:00
99999,38510,Eileen Mccall,00:00:00
99999,10218,Lisa King,00:00:00
99999,8456,Damian Kurdziel,00:00:00
99999,36529,Katelyn Harvey,00:00:00
99999,29149,Scott Knepper,00:00:00
99999,7546,Joan Hughes,00:00:00
99999,32016,Joanna Loewen,00:00:00
99999,29145,Carrie Walls,00:00:00
99999,11342,Terri Kadala,00:00:00
99999,34228,Becky Kerrins,00:00:00
99999,26414,Jennifer Phillips,00:00:00
99999,28295,Dawn Maynard,00:00:00
99999,37209,Nicole Thompson,00:00:00
99999,7494,Paul Paradoski,00:00:00
99999,27574,Lisa French,00:00:00
99999,37537,Jan Barry,00:00:00
99999,32115,Mark Hassler Ii,00:00:00
99999,37473,Lilliana Gatica,00:00:00
99999,40552,Mary Moyer,00:00:00
99999,33321,Lori Scherer,00:00:00
99999,6455,Amy Reiter,00:00:00
99999,8424,Steve Bryant,00:00:00
99999,34675,Lori Lopez,00:00:00
99999,32093,Vanessa Mccay,00:00:00
99999,22250,Katherine Carroll,00:00:00
99999,9254,Kelsey Witbrodt,00:00:00
99999,13536,Hadley Shepherd,00:00:00
99999,23354,Jeff Holtfreter,00:00:00
99999,34634,Erika Wargo,00:00:00
99999,36492,Christy Coleman,00:00:00
99999,32348,Lu White,00:00:00
99999,13221,Rebecca Romine,00:00:00
99999,19274,Shelby Stephens,00:00:00
99999,32646,Carrie Loveless,00:00:00
99999,40555,Amanda Grau,00:00:00
99999,10392,Jenelle Evans,00:00:00
99999,24311,Dusty Rhoades,00:00:00
99999,34002,John Perry,00:00:00
99999,23367,Nicole Becton,00:00:00
99999,28159,Daniela Madriz,00:00:00
99999,36179,Ann Keith,00:00:00
99999,6417,Jeffrey Elmer,00:00:00
99999,5298,Gabe Hyde,00:00:00
99999,35339,Danza Leo,00:00:00
99999,39385,Jamie Booth,00:00:00
99999,20525,Redic Thomas,00:00:00
99999,39032,John Welker,00:00:00
99999,20223,Kathryn Fuller,00:00:00
99999,19664,Allen Becraft,00:00:00
99999,4352,Mark Taylor,00:00:00
99999,40093,Brenda Richardson,00:00:00
99999,39070,Ashish Soni,00:00:00
99999,39073,Kathleen Perdisatt,00:00:00
99999,29531,Meghan Grounds,00:00:00
99999,26469,Willis Jones,00:00:00
99999,15335,Melissa Mcpheeters,00:00:00
99999,11389,Elizabeth Gauf,00:00:00
99999,11261,Eren Jones,00:00:00
99999,10235,Daisy Perez-Wills,00:00:00
99999,14266,Tony Carlson,00:00:00
99999,39123,Elisabeth Owen,00:00:00
99999,10510,Dane Muller,00:00:00
99999,13317,Jessica Tipton,00:00:00
99999,33489,Haley Grimm,00:00:00
99999,22316,Callie Dean,00:00:00
99999,14314,Bailey Clark,00:00:00
99999,7355,Kristopher Kinscherf,00:00:00
99999,33035,Carin Kettman,00:00:00
99999,31277,Sissy Garner,00:00:00
99999,20428,Nicole Austin,00:00:00
99999,15289,Gerald Bontrager,00:00:00
99999,39202,Heather Wooderson,00:00:00
99999,36351,Ae Graham,00:00:00
99999,16565,Felipe Quintana,00:00:00
99999,18368,Lisa Marie Crews,00:00:00
99999,12282,Autumn Desiderio,00:00:00
99999,13565,Abby Hosig,00:00:00
99999,40421,Annette Miller,00:00:00
99999,36081,Annie Deprosto,00:00:00
99999,40221,Nicole Mceachern,00:00:00
99999,24400,Antonio Rowland,00:00:00
99999,30273,Beth Bertemes,00:00:00
99999,35250,Tiffany Browne,00:00:00
99999,12305,Nelson Miller,00:00:00
99999,19709,Lore Ambrose,00:00:00
99999,24582,Anne Henderson,00:00:00
99999,14357,Andrew Atwood,00:00:00
99999,21434,James Baker,00:00:00
99999,30126,William Stryker,00:00:00
99999,22447,Niki Hensley,00:00:00
99999,22233,Hannah Moyer,00:00:00
99999,12623,Vicki Updike,00:00:00
99999,30312,Daniel Saiz,00:00:00
99999,31422,Megan Mcgraw,00:00:00
99999,4405,Josh Hesse,00:00:00
99999,28530,Elizabeth Leader,00:00:00
99999,32488,Stacie Curd,00:00:00
99999,24475,Andrea Raffoul,00:00:00
99999,36490,Sarah Van Goethem,00:00:00
99999,18160,Josh Baulch,00:00:00
99999,8478,Dennis Christian,00:00:00
99999,1579,Jd Tyler,00:00:00
99999,19270,Stefani Shepherd,00:00:00
99999,39581,Caroline Mujaya,00:00:00
99999,35176,Cindy Brown,00:00:00
99999,40694,Karen Ladd,00:00:00
99999,7561,Jennifer Homan,00:00:00
99999,30037,Tatiana Jablon,00:00:00
99999,14550,Robert Hollingsworth,00:00:00
99999,20243,Tomas Moreno,00:00:00
99999,26411,Amanda Ziminsky,00:00:00
99999,25546,Hannah Bennett,00:00:00
99999,7249,Carol Beaupre,00:00:00
99999,32082,Rebecca Rebarich,00:00:00
99999,5330,Kristen Meyer,00:00:00
99999,18276,Jessica Baker,00:00:00
99999,35451,Mary Colvin,00:00:00
99999,30469,Charlie Worsham,00:00:00
99999,15226,Anthony Owens,00:00:00
99999,8386,Lisa Weber,00:00:00
99999,17534,Betsy Higginbotham,00:00:00
99999,5627,Amy Heveran,00:00:00
99999,25433,Joe Stamm,00:00:00
99999,32629,Courtney Fritts,00:00:00
99999,11211,Greg Hunt,00:00:00
99999,5533,Peter Obenauer,00:00:00
99999,8496,Blake Bannon,00:00:00
99999,21383,Mark Nation,00:00:00
99999,11298,Sylvia Stagg,00:00:00
99999,34662,James Berry Nations,00:00:00
99999,36380,Christy Marks Davis,00:00:00
99999,29001,Kimberly Branch-Hayes,00:00:00
99999,40141,Hassan Fallah,00:00:00
99999,31366,Anjelica Armstong,00:00:00
99999,29527,Lori Weitzel,00:00:00
99999,36065,Aaron Sura,00:00:00
99999,20220,Kimberly Lobretto,00:00:00
99999,38102,Makka Wheeler,00:00:00
99999,31518,Daniel Thorne,00:00:00
99999,23110,Hephzibah Watharkar,00:00:00
99999,31445,Olivia Mccoy,00:00:00
99999,2542,Chad Presley,00:00:00
99999,18311,Román Alvarado,00:00:00
99999,22482,Elena Debler,00:00:00
99999,40245,Rita Peters,00:00:00
99999,13351,Sarah Lulich,00:00:00
99999,35430,Caroline Mcneilly,00:00:00
99999,39393,Alexandra O'Connor,00:00:00
99999,4363,Beth Ludlum,00:00:00
99999,11154,Sharon Evans,00:00:00
99999,26404,Sarah Butler,00:00:00
99999,33158,Chau Zusi,00:00:00
99999,32282,Jennifer Reed,00:00:00
99999,20300,Barbara Vanderloop,00:00:00
99999,8294,Dan Brewer,00:00:00
99999,35517,Robert Stewart,00:00:00
99999,39536,Tammy Loftis,00:00:00
99999,39493,Kenya Ford,00:00:00
99999,37535,Dana Holbrook,00:00:00
99999,32547,Stacey Alexander,00:00:00
99999,6282,Tim Kasal,00:00:00
99999,5642,Mark Wayne,00:00:00
99999,31188,Margie Keseday,00:00:00
99999,3652,Mohamed El Beih,00:00:00
99999,12402,Ron Morris,00:00:00
99999,6564,Erika Patton,00:00:00
99999,4505,Matt Bennett,00:00:00
99999,4577,Megan Reeder,00:00:00
99999,30236,Kailee Noland,00:00:00
99999,35269,Carolyn Akland,00:00:00
99999,37073,Hallie Jarrell,00:00:00
99999,36515,Vicki Conerly,00:00:00
99999,32230,Janie Drescher,00:00:00
99999,22428,Josie Honaker,00:00:00
99999,33439,Charisse Holmes,00:00:00
99999,32570,Kevin Payne,00:00:00
99999,28104,Danielle Rourke,00:00:00
99999,12712,Cindy Thornton,00:00:00
99999,35384,Richie Ty Pike,00:00:00
99999,5507,Andres Chaveyriat,00:00:00
99999,10628,Tera Ensio,00:00:00
99999,40667,Becky Kinder,00:00:00
99999,32096,Pam Colangelo,00:00:00
99999,36215,Kayla Evans,00:00:00
99999,31555,Brittany Small,00:00:00
99999,25462,Corey Mcfarlane,00:00:00
99999,33139,Fish Gregory,00:00:00
99999,39412,Katherine Hollobaugh,00:00:00
99999,36419,Amanda Hedstrom,00:00:00
99999,30514,Karlie Neff,00:00:00
99999,36072,Laurie Lober,00:00:00
99999,4582,Alexander Zarwi,00:00:00
99999,17461,Emily Broussard,00:00:00
99999,31074,Norma Cervantes,00:00:00
99999,14544,Britton Riley,00:00:00
99999,11153,Trenton Williams,00:00:00
99999,29304,Matthew Tattersall,00:00:00
99999,17117,Anna Harris,00:00:00
99999,20722,Adrienne Found,00:00:00
99999,13477,Caleb Doyle,00:00:00
99999,39460,Rudy Pavlik,00:00:00
99999,35260,Toby Kyrk,00:00:00
99999,26390,Lacey Mehan,00:00:00
99999,32145,Connie Biller,00:00:00
99999,34201,Alex Nash,00:00:00
99999,18459,Kimberly Smith,00:00:00
99999,5250,Eric Hill,00:00:00
99999,26447,Jennifer Holley,00:00:00
99999,1401,Harlan Boyles,00:00:00
99999,35466,Kim Jones,00:00:00
99999,12532,Bradley Plummer,00:00:00
99999,15492,Heather Baker,00:00:00
99999,20532,Rhonda Hagood,00:00:00
99999,36453,Melissa Dorsey,00:00:00
99999,18474,Anne Mackie,00:00:00
99999,32543,Jessica Corbett,00:00:00
99999,32414,Jeff Foster,00:00:00
99999,13567,Christel Brooks,00:00:00
99999,20515,Stan Mccain,00:00:00
99999,40041,Dianne Gill,00:00:00
99999,39168,Vanessa Braddy,00:00:00
99999,32068,Rebecca Barnett,00:00:00
99999,35428,Bill Balzart,00:00:00
99999,25613,Paul Binge,00:00:00
99999,40310,Joseph Balbona,00:00:00
99999,21396,Tony Long,00:00:00
99999,17114,Brandon Frisch,00:00:00
99999,4278,Katie Fallon,00:00:00
99999,29065,Elyse Patterson,00:00:00
99999,18227,Christopher Hedglin,00:00:00
99999,39366,Patty Jackson,00:00:00
99999,20591,Jill Huffman,00:00:00
99999,39028,Allison Schilling,00:00:00
99999,11424,Lashawn Eggleston,00:00:00
99999,36352,Mary Ford,00:00:00
99999,36261,Jason Clayton,00:00:00
99999,39342,Brooklyn Lust,00:00:00
99999,40021,Cecily Fischmann,00:00:00
99999,37021,Deborah Lloyd,00:00:00
99999,34492,Luis Luevanos,00:00:00
99999,40373,Elizabeth Corrigan,00:00:00
99999,26556,Kyle Rogers,00:00:00
99999,8236,Erin Tennant,00:00:00
99999,19422,John Daniels,00:00:00
99999,20561,Christina Hohman,00:00:00
99999,38040,Sarah Edelen,00:00:00
99999,5156,Steven Mcdermott,00:00:00
99999,30074,Charlotte Mellgard,00:00:00
99999,29408,Chantis Mantilla,00:00:00
99999,39236,Susan Lewis,00:00:00
99999,33286,Kerry Kessler,00:00:00
99999,28083,Libby Culmer,00:00:00
99999,5576,Edwin Wilkinson,00:00:00
99999,14541,Justin Damiani,00:00:00
99999,11377,Mike Hughes,00:00:00
99999,30249,Marguerite Zabriskie,00:00:00
99999,32300,Josh Miller,00:00:00
99999,26439,Brittany Ferguson,00:00:00
99999,31256,Elizabeth Diemel,00:00:00
99999,7414,Les Donahue,00:00:00
99999,4453,John Douglas,00:00:00
99999,13439,Adelaide Thornton,00:00:00
99999,5656,Amanda Pharr,00:00:00
99999,28067,Pauline Katz,00:00:00
99999,40251,Taylor Bennett,00:00:00
99999,5383,Kara Parkey,00:00:00
99999,18554,Suzy Nelson,00:00:00
99999,21427,Christy Isbell,00:00:00
99999,13229,Jay Hougas,00:00:00
99999,34292,Nicole Gage,00:00:00
99999,18540,Kaitlin Kemper,00:00:00
99999,23582,Anna Kalika,00:00:00
99999,38167,Chris Glydon,00:00:00
99999,13216,Ethan Baggett,00:00:00
99999,39270,Linda Hutchinson,00:00:00
99999,13395,Nicole Schnaus,00:00:00
99999,32270,Hannah Wolfshohl,00:00:00
99999,35178,Mahsa Talbott,00:00:00
99999,31052,Mike Duncan,00:00:00
99999,17260,Brad Hargrave,00:00:00
99999,2305,Tim Kuykendall,00:00:00
99999,4323,Todd Aidman,00:00:00
99999,29073,Ashley Nutt,00:00:00
99999,4561,Andrew Case,00:00:00
99999,27408,Loren Whyte,00:00:00
99999,19479,Megan Cram,00:00:00
99999,32001,Kris Williams,00:00:00
99999,31355,Mary Klever,00:00:00
99999,22287,Jackie Vangilder,00:00:00
99999,36479,Leticia Mayberry Wright,00:00:00
99999,28311,Michael Messina,00:00:00
99999,24458,Kimberly Knoller,00:00:00
99999,11181,Kimberly Provenzano,00:00:00
99999,37351,Emily White,00:00:00
99999,34212,Richard Williams,00:00:00
99999,36377,Kim Victory,00:00:00
99999,34051,Brenda Lewis,00:00:00
99999,36073,Chikita Otero,00:00:00
99999,39404,Julia Coley Phillips,00:00:00
99999,40034,Mary Ann Christ,00:00:00
99999,36123,Holly Baughman,00:00:00
99999,38211,Timothy Oliver,00:00:00
99999,18400,Marie Robbins,00:00:00
99999,31129,Eloise Ramirez,00:00:00
99999,8516,Nathan James,00:00:00
99999,30416,Stephanie Dellinger,00:00:00
99999,17457,Jason Wallace,00:00:00
99999,2407,Tim Godfrey,00:00:00
99999,11184,Jamie Mckee,00:00:00
99999,18562,Jessica Bloomrosen,00:00:00
99999,35644,Erika Thigpen,00:00:00
99999,25510,Frank Barney,00:00:00
99999,18485,Philip Marler,00:00:00
99999,24285,Mary Daugherty,00:00:00
99999,35543,Claire Miley,00:00:00
99999,12422,Kristyn Roseborough,00:00:00
99999,17324,Craig Boyd,00:00:00
99999,35245,Micaella Colombo,00:00:00
99999,13278,Jason Dria,00:00:00
99999,19618,Hattie Hadi,00:00:00
99999,33449,Elissa Ewald,00:00:00
99999,31611,Sara Solomon,02:32:39
99999,35559,Gail Lea,00:00:00
99999,1492,Janna Collins,00:00:00
99999,6544,James Weathersby,00:00:00
99999,12237,Stephanie Haley,00:00:00
99999,36143,John Head,00:00:00
99999,32099,Angela Hultman,00:00:00
99999,8406,Almi Delvillar,00:00:00
99999,37286,Ellie Hilton,00:00:00
99999,6437,Brandi Mullady,00:00:00
99999,38204,Angela Waites,00:00:00
99999,34510,Lori Sanders,00:00:00
99999,35574,Chelcee Ried,00:00:00
99999,37237,Barbara Smith,00:00:00
99999,35565,Lon Elliotte,00:00:00
99999,35655,Sonua Bohannon,00:00:00
99999,10285,Dawn Kemmer,00:00:00
99999,29551,Olivia Rosace,00:00:00
99999,34211,Michelle Walker,00:00:00
99999,23115,Jacklyn Claire,00:00:00
99999,12656,Joe Kovalick,00:00:00
99999,22240,Melissa Saeland,00:00:00
99999,10282,Andrew Lopez,00:00:00
99999,10432,Matthew Oshea,00:00:00
99999,11515,Kris Hines,00:00:00
99999,13388,Sarah Laird,00:00:00
99999,11337,Lisa Handy,00:00:00
99999,35341,Kalinthia Dillard,00:00:00
99999,2248,Janie Fuller,00:00:00
99999,35117,Patricia Davenport,00:00:00
99999,20439,Rosa Maria Colunga,00:00:00
99999,17280,Blythe Riggan,00:00:00
99999,19344,Tom Lord,00:00:00
99999,12588,Hannah Wachtmeister,00:00:00
99999,32221,Benjamin Schneier,00:00:00
99999,35377,Thomas Martin,00:00:00
99999,17123,Amanda Aufdenberg,00:00:00
99999,13223,Carla Devillez,00:00:00
99999,28286,Anne Depriest,00:00:00
99999,40262,Amanda Mccormick,00:00:00
99999,14418,Deepak Raghavan,00:00:00
99999,22249,Cb Sharp,00:00:00
99999,30178,Joseph Waters,00:00:00
99999,33426,Karen Williams,00:00:00
99999,11495,Rob Kamis,00:00:00
99999,6246,Scott Turner,00:00:00
99999,39134,Diane Lauder,00:00:00
99999,28233,Shadonne Harris,00:00:00
99999,38122,Corey Perry,00:00:00
99999,18390,Brent Sower,00:00:00
99999,2162,Daniel Escue,00:00:00
99999,3705,Scott Jacobs,00:00:00
99999,17247,Gina Rose,00:00:00
99999,22160,Bryon Pickard,00:00:00
99999,9215,Paul Wendel,00:00:00
99999,35257,Jenna Cantin,00:00:00
99999,9319,Bo Lackey,00:00:00
99999,11157,Janet Letchworth,00:00:00
99999,7572,Sean Johnson,00:00:00
99999,13302,Nicole Cehanovich,00:00:00
99999,3286,Cathi Strain,00:00:00
99999,35546,Allie Ward,00:00:00
99999,26425,Leigh Granada,00:00:00
99999,18370,Kendall Marston,00:00:00
99999,13305,Stephen White,00:00:00
99999,10478,Anna Graham,00:00:00
99999,17395,Ashley Sabbatini,00:00:00
99999,1260,Jonathan Holmes,00:00:00
99999,2356,Josh Goodin,00:00:00
99999,29343,Chad Van Fleet,00:00:00
99999,35305,Alexa Burruss,00:00:00
99999,31026,Carol Gateley,00:00:00
99999,40412,David White,00:00:00
99999,10481,John Londoff,00:00:00
99999,33349,Abigail Graham,00:00:00
99999,29234,Meg Kutz,00:00:00
99999,35241,Kathryn Rhea,00:00:00
99999,4192,Brett Bentley,00:00:00
99999,5476,Tricia Weaner,00:00:00
99999,11395,Amanda Perdue,00:00:00
99999,32506,Barbara Hinch,00:00:00
99999,11446,Chase Gruber,00:00:00
99999,5282,Jose Freitas,00:00:00
99999,4262,Max Bernstein,00:00:00
99999,3525,Bryan Simmons,00:00:00
99999,11442,Jennifer Adams,00:00:00
99999,13170,Shelby Pruitt,00:00:00
99999,39533,Brandon Bridges,00:00:00
99999,14391,Rachael Hartley,00:00:00
99999,30207,Susan Spraker,00:00:00
99999,19443,Liz White,00:00:00
99999,35052,Albert Tenllado,00:00:00
99999,4717,Ashleigh Johnson,00:00:00
99999,12544,Mike Montgomery,00:00:00
99999,18402,Brandon Hollis,00:00:00
99999,32033,Melissa Urbina,00:00:00
99999,32275,Stephanie Parker,00:00:00
99999,40401,Margaret Stuart,00:00:00
99999,4566,Jim Myers,00:00:00
99999,15587,Dava Logsdon,00:00:00
99999,32027,Tracey Eason,00:00:00
99999,38210,Jennifer Oliver,00:00:00
99999,32298,Susan Hyde,00:00:00
